,FID,Inspection,License__,Risk,Zip,Latitude,Longitude,Pass,Violation,exp,Type,year_built,str_name,d_rodent,d_14crime,d_14san_co,d_14en_com,count_insp,PassProb,FailProb,FailRank
2133,2132,1453673,1353702,Risk 1 (High),60604,41.87814786,-87.62557273,0,1,0,Canvass Re-Inspection,1962,JACKSON,236.1045,780.8951,721.5625,1381.7721,4,0.95%,99.05%,141
404,403,1501982,17495,Risk 1 (High),60611,41.89765955,-87.62553181,1,1,0,Canvass Re-Inspection,1927,PEARSON,124.8301,435.7389,331.3879,1485.6832,4,0.95%,99.05%,142
6470,6469,1385790,2278990,Risk 1 (High),60639,41.9093193,-87.76135055,1,1,0,Canvass,1924,NORTH,21087.1053,711.194,588.1952,828.2775,4,0.96%,99.04%,143
6618,6617,1493881,2289820,Risk 1 (High),60608,41.85183235,-87.69264086,0,1,0,Canvass Re-Inspection,1911,CERMAK,114.2225,585.2716,530.1235,1660.6234,4,0.96%,99.04%,144
3493,3492,1439482,1878434,Risk 1 (High),60611,41.8926669,-87.62286601,0,1,0,Canvass,1931,OHIO,732.5854,664.668,61.4174,1246.3876,4,0.96%,99.04%,145
6661,6660,1447603,2293441,Risk 1 (High),60606,41.87822324,-87.63424738,0,1,0,Canvass Re-Inspection,1970,JACKSON,246.9321,692.4768,804.9868,1325.6043,4,0.96%,99.04%,146
6838,6837,1512950,2304081,Risk 1 (High),60616,41.84970609,-87.63208956,0,1,0,Complaint Re-Inspection,1961,WENTWORTH,68.1983,648.8955,260.3698,1179.9548,4,0.97%,99.03%,147
5265,5264,1441542,2134399,Risk 1 (High),60657,41.94002724,-87.65373273,0,1,0,Canvass Re-Inspection,1911,960,402.7641,442.6111,202.0669,1015.6443,4,0.97%,99.03%,148
3066,3065,1439325,1742374,Risk 1 (High),60611,41.89271058,-87.62013066,0,0,0,Consultation,1976,OHIO,478.4365,448.3136,531.3865,988.41,4,0.97%,99.03%,149
7338,7337,1385807,2333651,Risk 1 (High),60639,41.90991058,-87.73269824,0,1,0,Canvass Re-Inspection,1900,NORTH,67.6224,341.734,393.1155,735.1941,4,0.97%,99.03%,150
231,230,1199597,8397,Risk 1 (High),60614,41.91817809,-87.65595102,0,1,0,Canvass Re-Inspection,1893,ARMITAGE,253.0125,529.1696,186.6488,1564.9006,4,0.97%,99.03%,151
5317,5316,1498118,2137962,Risk 1 (High),60610,41.90147084,-87.63152427,0,1,0,Canvass Re-Inspection,1989,CLARK,333.5012,818.1011,672.6592,677.8598,4,0.97%,99.03%,152
3210,3209,1513093,1802986,Risk 1 (High),60622,41.89598205,-87.66604607,1,1,0,Canvass Re-Inspection,1879,CHICAGO,752.533,236.8271,87.9054,1894.4668,4,0.98%,99.02%,153
1072,1071,1445259,41906,Risk 1 (High),60610,41.90153198,-87.63152607,0,1,0,Canvass Re-Inspection,1989,CLARK,338.1075,810.4101,666.8102,695.9031,4,0.98%,99.02%,154
2581,2580,1385806,1574620,Risk 1 (High),60639,41.90970026,-87.73196604,0,1,0,Canvass Re-Inspection,1911,NORTH,335.1183,311.4792,325.804,546.1979,4,0.98%,99.02%,155
3501,3500,1199613,1879163,Risk 1 (High),60661,41.87960062,-87.64097256,0,1,0,Canvass Re-Inspection,1999,CLINTON,360.2321,868.3427,744.1725,734.3288,4,0.99%,99.01%,156
64,63,1497932,1804,Risk 1 (High),60608,41.85807384,-87.65579981,0,1,0,Short Form Complaint,1942,18TH,68.5208,313.6262,430.9059,1574.2803,4,0.99%,99.01%,157
3008,3007,1447611,1718943,Risk 1 (High),60606,41.87856015,-87.63652387,0,1,0,Canvass Re-Inspection,1974,WACKER,366.0617,1059.1697,672.0239,1236.4,4,0.99%,99.01%,158
4864,4863,1453674,2088943,Risk 1 (High),60605,41.87181181,-87.6243155,0,1,0,Canvass Re-Inspection,1961,MICHIGAN,116.1669,640.2911,583.5438,1683.2014,4,0.99%,99.01%,159
4140,4139,1501474,1985404,Risk 2 (Medium),60611,41.89406651,-87.61760751,0,1,0,Canvass Re-Inspection,1985,MCCLURG,447.7285,528.2116,998.6402,1618.7526,4,1.00%,99.00%,160
371,370,1502147,15622,Risk 1 (High),60643,41.70344854,-87.68138191,1,1,0,Canvass,1943,WESTERN,1089.2479,1152.7239,1908.6464,4545.5751,4,1.00%,99.00%,161
6535,6534,1480400,2284218,Risk 1 (High),60623,41.84646241,-87.70371914,0,1,0,Canvass Re-Inspection,1907,25TH,242.3975,688.0438,414.3,1840.8493,4,1.00%,99.00%,162
6545,6544,1498040,2284464,Risk 1 (High),60610,41.90337195,-87.63431415,0,1,0,Complaint Re-Inspection,1932,WELLS,349.3397,122.9949,344.0701,1699.8053,4,1.01%,98.99%,163
994,993,1482518,38176,Risk 1 (High),60640,41.97315779,-87.65815505,0,1,0,Canvass Re-Inspection,1911,ARGYLE,184.4483,350.9337,441.4727,1255.3685,4,1.01%,98.99%,164
1855,1854,1513203,1194410,Risk 1 (High),60625,41.97127302,-87.69041425,0,1,0,Canvass Re-Inspection,1922,LINCOLN,103.1156,599.5017,329.7661,477.3896,4,1.01%,98.99%,165
7662,7661,1447516,2358755,Risk 1 (High),0,41.88406738,-87.63373558,0,1,0,License Re-Inspection,1926,WELLS,182.2896,286.2287,154.7788,1797.7218,4,1.01%,98.99%,166
6897,6896,1497956,2307811,Risk 1 (High),60623,41.84653889,-87.70495286,0,1,0,Canvass Re-Inspection,1916,KEDZIE,248.5347,766.5571,493.5327,1854.6658,4,1.02%,98.98%,167
6184,6183,1501523,2252310,Risk 1 (High),60622,41.91063855,-87.67470688,0,1,0,Canvass Re-Inspection,1920,NORTH,299.6145,334.1058,223.5902,1302.1916,4,1.02%,98.98%,168
5544,5543,1441571,2157501,Risk 1 (High),60657,41.94371099,-87.64489109,1,0,0,Short Form Complaint,1911,BROADWAY,314.1616,330.2981,511.2173,1930.8941,4,1.03%,98.97%,169
6465,6464,1199630,2278921,Risk 1 (High),60661,41.88199434,-87.63975868,0,1,0,Canvass Re-Inspection,1988,MADISON,391.1974,1096.3383,654.4124,1134.8121,4,1.03%,98.97%,170
1395,1394,1199648,64874,Risk 1 (High),60661,41.88199434,-87.63975868,0,1,0,Canvass,1988,MADISON,385.4076,1096.3383,654.4124,1134.8121,4,1.03%,98.97%,171
7148,7147,1199594,2320371,Risk 1 (High),60661,41.88199434,-87.63975868,0,1,0,Canvass,1988,MADISON,256.7624,1096.3383,654.4124,1134.8121,4,1.03%,98.97%,172
7312,7311,1473864,2333092,Risk 1 (High),60610,41.91089478,-87.63484962,0,0,0,Short Form Complaint,1950,WELLS,204.3758,570.72,328.3068,1359.7644,4,1.03%,98.97%,173
4731,4730,1385605,2073681,Risk 1 (High),60639,41.90976348,-87.72729104,0,1,0,Complaint Re-Inspection,1928,NORTH,416.5846,580.9356,436.0431,742.4108,4,1.03%,98.97%,174
6342,6341,1383424,2264030,Risk 1 (High),60607,41.8843852,-87.65493667,0,1,0,License Re-Inspection,1919,RANDOLPH,735.8611,538.4507,377.5288,2088.2985,4,1.03%,98.97%,175
2017,2016,1501651,1299747,Risk 1 (High),60615,41.79995223,-87.59650592,0,1,1,Canvass,1923,WOODLAWN,386.1018,473.9689,787.964,1774.0872,4,1.03%,98.97%,176
1034,1033,1441410,40374,Risk 1 (High),60657,41.93609763,-87.66838427,0,0,0,Short Form Complaint,1906,ASHLAND,426.1607,697.9612,221.3116,1488.4773,4,1.03%,98.97%,177
4541,4540,1493772,2048358,Risk 1 (High),60654,41.8911927,-87.62819803,0,1,0,Complaint Re-Inspection,2012,STATE,288.7269,189.3783,503.9836,655.478,4,1.04%,98.96%,178
1328,1327,1490652,58961,Risk 1 (High),60615,41.79962569,-87.59137367,0,1,1,Complaint Re-Inspection,1989,53RD,227.199,566.9486,701.3687,398.6295,4,1.04%,98.96%,179
4816,4815,1453593,2084171,Risk 1 (High),60605,41.86567654,-87.62564984,1,1,0,Short Form Complaint,1937,WABASH,458.4127,271.1659,69.3444,1971.3676,4,1.04%,98.96%,180
2300,2299,1482458,1473214,Risk 1 (High),60640,41.97316728,-87.65743782,0,1,0,Canvass Re-Inspection,1916,ARGYLE,54.2647,367.6494,415.2989,1348.2148,4,1.04%,98.96%,181
4880,4879,1199669,2092894,Risk 1 (High),60661,41.88044791,-87.64183898,0,1,0,Canvass Re-Inspection,2002,MONROE,294.0209,973.9449,596.1032,867.0935,4,1.04%,98.96%,182
6354,6353,1467489,2269542,Risk 1 (High),60607,41.86627727,-87.63936045,0,1,0,Complaint Re-Inspection,1997,CANAL,21087.1053,1405.0083,1067.7773,2531.7089,4,1.04%,98.96%,183
1315,1314,1512705,57160,Risk 1 (High),60632,41.8093419,-87.70387672,0,1,0,Canvass Re-Inspection,1978,KEDZIE,577.9425,367.8848,837.5663,1579.9308,4,1.04%,98.96%,184
4561,4560,1447549,2049306,Risk 1 (High),60606,41.88461562,-87.63668236,0,0,0,Recent Inspection,1954,WACKER,791.6179,677.0438,607.3331,1959.4434,4,1.04%,98.96%,185
6128,6127,1385552,2245936,Risk 2 (Medium),60639,41.90952906,-87.74508051,0,1,0,Complaint Re-Inspection,1895,W,730.8613,473.646,426.3998,1350.0584,4,1.05%,98.95%,186
939,938,1439497,36164,Risk 1 (High),60611,41.89404236,-87.62338516,0,1,0,Complaint Re-Inspection,1961,ERIE,245.2945,886.0239,437.9999,1737.6876,4,1.05%,98.95%,187
4019,4018,1480348,1969627,Risk 1 (High),60623,41.85877516,-87.72509959,0,1,0,Complaint Re-Inspection,1904,PULASKI,226.0008,363.7772,372.5043,1860.3787,4,1.05%,98.95%,188
2687,2686,1387772,1595935,Risk 1 (High),60619,41.75154486,-87.60535958,0,1,0,Canvass,1970,COTTAGE,315.9195,160.0411,284.2768,3050.2237,4,1.06%,98.94%,189
352,351,1501247,14709,Risk 1 (High),60620,41.7363802,-87.62769923,1,1,0,Complaint Re-Inspection,1974,87TH,634.7213,336.1449,616.8553,3222.9644,4,1.06%,98.94%,190
6112,6111,1441401,2245461,Risk 1 (High),60657,41.94334006,-87.64466387,0,1,0,Complaint Re-Inspection,1923,BROADWAY,88.1305,341.4831,464.3172,1867.2847,4,1.06%,98.94%,191
4276,4275,1513135,2004462,Risk 1 (High),60614,41.91843669,-87.63851035,0,1,0,Canvass,1978,ARMITAGE,286.9362,542.2676,139.58,699.2317,4,1.06%,98.94%,192
1560,1559,1497216,82474,Risk 1 (High),60609,41.823636,-87.64082112,1,1,0,Complaint,1967,PERSHING,231.2307,805.2948,441.7943,2170.7834,4,1.07%,98.93%,193
3850,3849,1496941,1942424,Risk 1 (High),60647,41.92755328,-87.69763849,0,1,0,Complaint Re-Inspection,1902,CALIFORNIA,711.0862,664.1966,54.4422,1331.6077,4,1.07%,98.93%,194
4291,4290,1459774,2008547,Risk 1 (High),60642,41.90485662,-87.6685902,0,1,0,Complaint Re-Inspection,1924,MILWAUKEE,401.6582,231.8701,327.9091,1831.394,4,1.07%,98.93%,195
4527,4526,1482459,2043282,Risk 1 (High),60640,41.97319805,-87.65524806,0,1,0,Canvass,1918,ARGYLE,547.8141,463.7786,552.9903,1740.157,4,1.07%,98.93%,196
1153,1152,1498085,46041,Risk 1 (High),60623,41.84360781,-87.71491199,0,1,0,Canvass Re-Inspection,1908,CENTRAL,272.0089,525.3412,414.2098,2214.0953,4,1.07%,98.93%,197
2964,2963,1482453,1697396,Risk 1 (High),60640,41.96601388,-87.65770297,0,1,0,Canvass Re-Inspection,1906,BROADWAY,401.1464,492.519,173.7149,1581.2369,4,1.07%,98.93%,198
1625,1624,1501374,1044724,Risk 1 (High),60611,41.89329368,-87.62039289,1,1,0,Short Form Complaint,2007,ONTARIO,361.8539,578.9212,573.7536,1205.0166,4,1.08%,98.92%,199
2486,2485,1387797,1517920,Risk 2 (Medium),60619,41.75102047,-87.61510225,1,0,0,Short Form Complaint,2005,DR,155.3063,499.7844,396.5086,2487.1854,4,1.08%,98.92%,200
252,251,1363251,9344,Risk 1 (High),60608,41.8403016,-87.66047036,0,1,0,Complaint,1868,ARCHER,160.8565,740.0834,231.4024,3636.0842,4,1.08%,98.92%,201
1708,1707,1493967,1120400,Risk 2 (Medium),60649,41.76633652,-87.57817739,0,1,1,Complaint Re-Inspection,1955,71ST,304.8944,315.0125,454.9664,1659.6331,4,1.09%,98.91%,202
3203,3202,1305578,1802063,Risk 1 (High),60608,41.8317244,-87.64627639,0,1,0,Complaint Re-Inspection,2006,HALSTED,408.4809,317.6161,279.9013,1193.6369,4,1.09%,98.91%,203
1619,1618,1482449,1043966,Risk 1 (High),60640,41.97318905,-87.65583712,0,1,0,Canvass Re-Inspection,1927,ARGYLE,387.1279,439.1179,521.7892,1622.3919,4,1.09%,98.91%,204
3004,3003,1512620,1718695,Risk 1 (High),60617,41.7446261,-87.56191378,0,1,1,Complaint Re-Inspection,1927,83RD,676.2736,470.8727,237.2629,2486.2357,4,1.10%,98.90%,205
2464,2463,1464621,1514893,Risk 1 (High),60640,41.96995886,-87.65984318,0,1,0,Canvass Re-Inspection,1989,BROADWAY,347.2651,504.9939,185.302,45.2057,4,1.10%,98.90%,206
5620,5619,1480389,2164181,Risk 1 (High),60623,41.84430121,-87.72904239,0,1,0,Complaint Re-Inspection,1921,26TH,746.8282,517.8879,343.3714,1992.1886,4,1.11%,98.89%,207
5291,5290,1385434,2137182,Risk 1 (High),60651,41.89483794,-87.77408919,0,1,0,Complaint Re-Inspection,1889,CHICAGO,288.3438,286.2193,765.3541,2085.1226,4,1.12%,98.88%,208
3839,3838,1493337,1938693,Risk 2 (Medium),60649,41.77102801,-87.58641719,0,1,1,Complaint,1962,STONY,463.7724,372.8907,369.1667,1492.8354,4,1.12%,98.88%,209
5528,5527,1512793,2156868,Risk 1 (High),60620,41.75081791,-87.6830146,1,1,0,Complaint,2005,WESTERN,68.5208,641.8599,886.9923,2417.3392,4,1.12%,98.88%,210
1983,1982,1496855,1273274,Risk 2 (Medium),60620,41.75034206,-87.67300239,0,1,0,Complaint Re-Inspection,2005,79TH,297.1182,424.8322,212.37,1806.9959,4,1.12%,98.88%,211
1805,1804,1385814,1166055,Risk 2 (Medium),60651,41.90258319,-87.72615275,0,1,0,Complaint Re-Inspection,1913,PULASKI,263.6728,380.6761,264.1601,1613.5063,4,1.13%,98.87%,212
2895,2894,1512261,1678414,Risk 2 (Medium),60636,41.77836098,-87.66433686,1,1,0,Short Form Complaint,2005,ASHLAND,823.1192,522.9397,705.0751,2301.032,4,1.13%,98.87%,213
7339,7338,1199664,2333652,Risk 1 (High),60661,41.88418751,-87.64111967,0,1,0,Canvass,2000,CLINTON,628.1161,799.3478,698.9896,1672.9061,4,1.13%,98.87%,214
4889,4888,1498156,2093116,Risk 1 (High),60618,41.95201896,-87.70781673,0,1,0,Canvass Re-Inspection,1910,KEDZIE,1111.4781,549.1514,752.2641,2132.8326,4,1.14%,98.86%,215
669,668,1482456,27508,Risk 1 (High),60660,41.99446073,-87.65878885,0,1,0,Canvass Re-Inspection,1924,GRANVILLE,302.9548,414.3065,594.7074,1890.5992,4,1.14%,98.86%,216
4691,4690,1501842,2068972,Risk 1 (High),60609,41.81683377,-87.63134627,0,0,0,Short Form Complaint,1988,WENTWORTH,965.1447,369.6877,616.3744,2739.2752,4,1.15%,98.85%,217
2077,2076,1498180,1332360,Risk 1 (High),60608,41.84941515,-87.68541623,0,1,0,Complaint Re-Inspection,1989,WESTERN,89.1307,460.1759,391.2249,1401.3948,4,1.15%,98.85%,218
1345,1344,1493600,60184,Risk 1 (High),60618,41.93265694,-87.7130561,0,1,0,Complaint Re-Inspection,1917,MILWAUKEE,141.9549,328.3662,289.6455,1615.0581,4,1.15%,98.85%,219
5173,5172,1497585,2125785,Risk 1 (High),60654,41.89673705,-87.63183376,1,1,0,Canvass,2010,CHICAGO,398.723,352.8758,412.3003,1289.6189,4,1.15%,98.85%,220
2119,2118,1459736,1337715,Risk 1 (High),60654,41.89658519,-87.64299618,0,1,0,Canvass Re-Inspection,2005,CHICAGO,332.1702,1044.0695,746.1455,1645.7365,4,1.16%,98.84%,221
6228,6227,1467455,2254229,Risk 1 (High),60607,41.86797281,-87.64089226,0,1,0,Complaint Re-Inspection,1961,CLINTON,162.0343,1266.6095,847.1922,2972.2842,4,1.16%,98.84%,222
4327,4326,1501483,2013324,Risk 1 (High),60609,41.83050042,-87.6752214,0,1,0,Canvass Re-Inspection,1918,35TH,371.0568,782.77,395.605,3260.9373,4,1.17%,98.83%,223
2370,2369,1464425,1479953,Risk 1 (High),60660,41.99766626,-87.67033502,0,1,0,Complaint Re-Inspection,1905,CLARK,699.1485,692.4396,339.2735,1998.9852,4,1.17%,98.83%,224
7297,7296,1447575,2328466,Risk 1 (High),60607,41.88668169,-87.64826444,0,1,0,Complaint,2008,FULTON,532.0276,718.9283,376.5837,1298.2975,4,1.17%,98.83%,225
4662,4661,1490714,2065097,Risk 1 (High),60649,41.76433649,-87.56555949,0,1,1,Complaint Re-Inspection,1949,72ND,236.0789,289.4669,182.5887,2272.193,4,1.18%,98.82%,226
1821,1820,1497979,1167763,Risk 1 (High),60632,41.79993752,-87.70359508,0,1,0,Canvass Re-Inspection,1950,KEDZIE,607.0921,611.6734,491.9391,2787.3626,4,1.18%,98.82%,227
1784,1783,1387696,1144892,Risk 1 (High),60619,41.73701544,-87.58623882,0,1,1,Complaint,1958,87TH,589.071,491.4158,642.7434,2671.378,4,1.19%,98.81%,228
1613,1612,1490909,1043070,Risk 2 (Medium),60617,41.73372473,-87.56428682,0,1,1,Complaint Re-Inspection,1955,KINGSTON,640.0586,760.1949,214.2513,2524.9837,4,1.19%,98.81%,229
7790,7789,1410239,2364198,Risk 1 (High),60616,41.8552817,-87.63199264,0,0,0,Short Form Complaint,2006,WENTWORTH,461.5033,434.2769,348.8954,1921.1048,4,1.19%,98.81%,230
7448,7447,1467517,2341139,Risk 2 (Medium),60607,41.86475002,-87.64699277,0,1,0,License Re-Inspection,2004,HALSTED,570.7379,1014.5648,665.0658,2046.7851,4,1.19%,98.81%,231
4995,4994,1497722,2108171,Risk 1 (High),60613,41.95106405,-87.65979513,0,1,0,Canvass Re-Inspection,1911,CLARK,304.848,407.8764,68.3115,2276.6228,4,1.19%,98.81%,232
1747,1746,1325377,1140505,Risk 1 (High),60651,41.89488384,-87.74699285,0,1,0,Canvass Re-Inspection,1924,CHICAGO,682.034,431.3778,555.5822,2005.3368,4,1.20%,98.80%,233
957,956,1501555,37002,Risk 1 (High),60622,41.89981866,-87.66724858,0,1,1,Canvass Re-Inspection,1891,ASHLAND,625.5957,326.7506,225.7933,996.4877,4,1.20%,98.80%,234
1532,1531,1199608,80108,Risk 1 (High),60614,41.91149437,-87.6348681,0,1,0,Canvass Re-Inspection,2007,WELLS,381.5466,478.2286,398.5331,1432.6487,4,1.20%,98.80%,235
6027,6026,1473311,2232416,Risk 2 (Medium),60619,41.72190101,-87.62006369,1,0,1,Short Form Complaint,1961,95TH,542.6217,500.679,349.1495,2019.151,4,1.20%,98.80%,236
5109,5108,1467534,2120653,Risk 1 (High),60607,41.88451546,-87.6474973,1,1,1,Short Form Complaint,1879,RANDOLPH,1587.3345,574.6619,297.7329,1781.0436,4,1.20%,98.80%,237
1695,1694,1467336,1096426,Risk 1 (High),60607,41.86731941,-87.63905675,0,1,0,Complaint Re-Inspection,2005,CANAL,213.2418,1334.5722,1112.8702,2653.2607,4,1.20%,98.80%,238
6211,6210,1493633,2252937,Risk 1 (High),60614,41.92568726,-87.64095824,0,1,0,Complaint Re-Inspection,1972,FULLERTON,199.4118,389.3582,92.7374,1593.1095,4,1.20%,98.80%,239
1443,1442,1307733,69963,Risk 1 (High),60629,41.78630054,-87.6934455,0,1,0,Short Form Complaint,1951,59TH,673.2186,323.3051,353.7192,3053.4712,4,1.21%,98.79%,240
4041,4040,1474151,1970430,Risk 1 (High),60606,41.8853332,-87.63406571,0,1,1,Canvass Re-Inspection,1878,WELLS,517.2096,224.9804,293.5896,2029.2452,4,1.21%,98.79%,241
245,244,1502114,9027,Risk 1 (High),60610,41.9100205,-87.63482189,0,1,0,Complaint Re-Inspection,2007,WELLS,696.3712,714.616,191.5807,1312.572,4,1.21%,98.79%,242
1257,1256,1515370,52356,Risk 1 (High),60601,41.88458627,-87.63101045,0,1,1,Canvass,1911,RANDOLPH,171.0489,689.9932,561.5061,1693.7912,4,1.22%,98.78%,243
3218,3217,1482432,1803353,Risk 1 (High),60640,41.9689657,-87.65589622,0,1,0,Canvass Re-Inspection,1987,LAWRENCE,550.13,513.633,417.4688,1177.9646,4,1.22%,98.78%,244
5404,5403,1496909,2146584,Risk 1 (High),60614,41.93166321,-87.65766949,0,1,1,Complaint,1896,LINCOLN,151.339,535.7158,181.3192,877.2268,4,1.24%,98.76%,245
5966,5965,1482386,2222307,Risk 1 (High),60640,41.96801654,-87.6502338,0,1,0,Complaint Re-Inspection,2006,CLARENDON,121.146,737.6246,225.6462,725.5962,4,1.24%,98.76%,246
2708,2707,1493345,1598219,Risk 1 (High),60654,41.89404767,-87.63820204,0,1,1,Short Form Complaint,1906,ERIE,764.4932,523.1075,378.5507,1554.1375,4,1.24%,98.76%,247
3661,3660,1453442,1904894,Risk 1 (High),60605,41.86567587,-87.62594353,1,1,1,Short Form Complaint,1937,WABASH,21087.1053,263.6202,86.028,1924.5463,4,1.25%,98.75%,248
839,838,1325140,33706,Risk 2 (Medium),60624,41.86651389,-87.7057336,0,1,0,Complaint Re-Inspection,1981,ROOSEVELT,365.8619,267.0018,332.7416,1721.7079,4,1.25%,98.75%,249
3546,3545,1493246,1887392,Risk 1 (High),60610,41.90478289,-87.64076765,0,1,0,Complaint Re-Inspection,2006,CLYBOURN,139.1328,559.3169,423.5945,1786.8692,4,1.25%,98.75%,250
2090,2089,1363246,1332928,Risk 2 (Medium),60608,41.85812821,-87.66111256,0,1,0,Complaint Re-Inspection,1990,BLUE,551.5908,499.0861,278.5469,2160.4819,4,1.25%,98.75%,251
3710,3709,1490404,1910293,Risk 1 (High),60613,41.96152292,-87.66611582,0,1,0,Canvass Re-Inspection,1995,MONTROSE,181.5077,471.7544,626.5165,1417.4451,4,1.25%,98.75%,252
1291,1290,1501904,55255,Risk 1 (High),60654,41.88807038,-87.62969226,0,1,1,Canvass,1987,DEARBORN,138.2226,419.3748,774.9502,708.1521,4,1.27%,98.73%,253
375,374,1501697,15769,Risk 1 (High),60613,41.95464083,-87.65156901,0,1,0,Canvass Re-Inspection,1970,IRVING,169.4356,622.6293,319.8725,1897.1175,4,1.27%,98.73%,254
2512,2511,1325379,1543266,Risk 1 (High),60612,41.86778017,-87.70585901,1,1,1,Short Form Complaint,1894,KEDZIE,528.6016,537.5946,371.8392,1388.0047,4,1.28%,98.72%,255
4491,4490,1501949,2037179,Risk 1 (High),60623,41.84435645,-87.72520459,0,1,0,Canvass Re-Inspection,1957,26TH,404.89,327.2722,248.8242,2237.3253,4,1.28%,98.72%,256
4952,4951,1501967,2099079,Risk 1 (High),60611,41.89743861,-87.62564027,0,1,1,Short Form Complaint,1927,PEARSON,370.9319,381.0777,335.6059,1510.0031,4,1.29%,98.71%,257
4406,4405,1515462,2026594,Risk 1 (High),60605,41.87216696,-87.6295768,0,1,1,Complaint,1986,POLK,660.9508,515.124,576.1779,798.0324,4,1.29%,98.71%,258
6212,6211,1385569,2253032,Risk 1 (High),60639,41.92424544,-87.75411405,0,1,0,Complaint,1928,FULLERTON,1068.9717,443.2656,337.7962,1909.7267,4,1.29%,98.71%,259
5750,5749,1447578,2188995,Risk 1 (High),60606,41.88244897,-87.63369717,0,1,1,Canvass,1940,WELLS,575.8708,283.7917,306.7303,1345.4279,4,1.30%,98.70%,260
4384,4383,1363227,2021538,Risk 1 (High),60608,41.8513978,-87.66616621,0,1,0,Canvass Re-Inspection,1968,ASHLAND,1872.9473,1187.6157,506.617,3176.3658,4,1.30%,98.70%,261
7039,7038,1496452,2313773,Risk 1 (High),60616,41.83827011,-87.63746078,0,1,1,Complaint Re-Inspection,1998,31ST,296.8839,846.9959,677.2315,936.0506,4,1.30%,98.70%,262
5116,5115,1512933,2120933,Risk 1 (High),60616,41.85250898,-87.63185844,0,1,1,Canvass Re-Inspection,1972,WENTWORTH,383.623,257.4504,627.8532,1391.3851,4,1.30%,98.70%,263
4092,4091,1447420,1979983,Risk 1 (High),60606,41.87949547,-87.63382966,0,1,1,Complaint,1985,ADAMS,659.612,681.5131,782.5312,1059.033,4,1.31%,98.69%,264
1635,1634,1501952,1045268,Risk 1 (High),60623,41.84628775,-87.70156192,0,1,1,Canvass Re-Inspection,1903,WHIPPLE,311.5487,642.9165,534.7655,1850.4862,4,1.31%,98.69%,265
4395,4394,1497249,2022350,Risk 1 (High),60610,41.90586939,-87.62859787,0,1,1,Complaint Re-Inspection,1930,STATE,470.7454,865.7179,371.9111,1552.8862,4,1.32%,98.68%,266
580,579,1464547,23610,Risk 2 (Medium),60660,41.99585325,-87.67034662,0,1,0,Complaint Re-Inspection,1972,CLARK,436.9909,542.7775,591.4014,1886.6948,4,1.33%,98.67%,267
4118,4117,1493249,1980844,Risk 1 (High),60625,41.96846702,-87.69322013,0,1,0,Complaint Re-Inspection,1989,Lawrence,767.7106,591.2698,186.4458,1038.7358,4,1.33%,98.67%,268
2642,2641,1498109,1592177,Risk 1 (High),60643,41.72107515,-87.68032407,0,1,0,Consultation,1955,95TH,668.4084,288.4235,694.9809,4930.9211,4,1.34%,98.66%,269
900,899,1387608,34368,Risk 1 (High),60619,41.75825081,-87.61779767,0,1,1,Complaint,1923,75TH,654.412,218.4005,437.351,3505.7601,4,1.35%,98.65%,270
2206,2205,1512825,1382934,Risk 1 (High),60614,41.93118733,-87.6770556,1,1,0,Canvass,2005,CLYBOURN,917.7009,695.085,446.9471,1756.6018,4,1.36%,98.64%,271
790,789,1502143,32534,Risk 2 (Medium),60622,41.90452396,-87.66767409,0,1,1,Complaint Re-Inspection,1899,ASHLAND,259.6382,379.2012,279.7643,1831.5163,4,1.36%,98.64%,272
